smiles_id,target_chembl_id,uniprot,mean_score,rank
NPC469812,CHEMBL3404,P52209,0.0833,2330
NPC469812,CHEMBL3439,Q07075,0.0833,2330
NPC469812,CHEMBL3363,Q08188,0.0833,2330
NPC469812,CHEMBL3588732,Q08210,0.0833,2330
NPC469812,CHEMBL3596077,Q11130,0.0833,2330
NPC469812,CHEMBL4046,Q14643,0.0833,2330
NPC469812,CHEMBL2363000,Q14721,0.0833,2330
NPC469812,CHEMBL2098,Q15633,0.0833,2330
NPC469812,CHEMBL5270,Q81R22,0.0833,2330
NPC469812,CHEMBL1075310,Q8BLA8,0.0833,2330
NPC469812,CHEMBL2424511,Q8I2S7,0.0833,2330
NPC469812,CHEMBL3817718,Q920B6,0.0833,2330
NPC469812,CHEMBL4150,Q965D5,0.0833,2330
NPC469812,CHEMBL4513,Q965D6,0.0833,2330
NPC469812,CHEMBL4512,Q965D7,0.0833,2330
NPC469812,CHEMBL4523441,Q9BU89,0.0833,2330
NPC469812,CHEMBL6134,Q9GPQ4,0.0833,2330
NPC469812,CHEMBL4523517,T1VXA1,0.0833,2330
NPC469812,CHEMBL5423,P07254,0.0828,2357
NPC469812,CHEMBL6187,Q7DHH4,0.0828,2358
NPC469812,CHEMBL5399,P41586,0.0828,2359
NPC469812,CHEMBL4165,P9WG47,0.0828,2359
NPC469812,CHEMBL2104,Q99571,0.0828,2359
NPC469812,CHEMBL1915,Q9H4B7,0.0828,2359
NPC469812,CHEMBL1075209,O69002,0.0827,2363
NPC469812,CHEMBL4945,P40220,0.0827,2363
NPC469812,CHEMBL1697667,P62744,0.0827,2363
NPC469812,CHEMBL2308,Q9UKM7,0.0827,2363
NPC469812,CHEMBL6172,P00371,0.0826,2367
NPC469812,CHEMBL3207,P30875,0.0823,2368
NPC469812,CHEMBL1255151,Q83TT7,0.0823,2368
NPC469812,CHEMBL2331064,O15357,0.0822,2370
NPC469812,CHEMBL2210,P02665,0.0822,2370
NPC469812,CHEMBL4133,Q8HZR1,0.0822,2370
NPC469812,CHEMBL4033,Q8SPQ9,0.0822,2370
NPC469812,CHEMBL1795188,Q96NT5,0.0822,2370
NPC469812,CHEMBL1909043,A6XA80,0.0821,2375
NPC469812,CHEMBL5686,O15648,0.0821,2375
NPC469812,CHEMBL1969,P07101,0.0821,2375
NPC469812,CHEMBL3638355,P07147,0.0821,2375
NPC469812,CHEMBL3227914,P36196,0.0821,2375
NPC469812,CHEMBL3326,P52700,0.0821,2375
NPC469812,CHEMBL1795125,Q2PCB5,0.0821,2375
NPC469812,CHEMBL2406892,P02144,0.0820,2382
NPC469812,CHEMBL1075192,P44514,0.0820,2382
NPC469812,CHEMBL4544,P9WQD9,0.0820,2382
NPC469812,CHEMBL3562166,O00398,0.0816,2385
NPC469812,CHEMBL1681613,P37340,0.0816,2385
NPC469812,CHEMBL3562167,Q9BXC1,0.0816,2385
NPC469812,CHEMBL1641339,B8R6A5,0.0815,2388
NPC469812,CHEMBL4295541,E9PU00,0.0815,2388
NPC469812,CHEMBL4961,P09660,0.0815,2388
NPC469812,CHEMBL1932895,P49281,0.0815,2388
NPC469812,CHEMBL5764,P94958,0.0815,2388
NPC469812,CHEMBL5219,Q46991,0.0815,2388
NPC469812,CHEMBL5042,Q6JP75,0.0815,2388
NPC469812,CHEMBL6132,Q9F663,0.0815,2388
NPC469812,CHEMBL3700,O35921,0.0813,2396
NPC469812,CHEMBL2366461,P00166,0.0813,2396
NPC469812,CHEMBL5282,P11509,0.0813,2396
NPC469812,CHEMBL3243911,P16453,0.0813,2396
NPC469812,CHEMBL4973,P43004,0.0813,2396
NPC469812,CHEMBL2721,P43005,0.0813,2396
NPC469812,CHEMBL2585,P43144,0.0813,2396
NPC469812,CHEMBL2366493,Q31945,0.0813,2396
NPC469812,CHEMBL2366557,Q9XQA6,0.0813,2396
NPC469812,CHEMBL4318,P30938,0.0813,2405
NPC469812,CHEMBL4630814,P32750,0.0813,2405
NPC469812,CHEMBL2480,P06240,0.0811,2407
NPC469812,CHEMBL3308998,P12823,0.0811,2407
NPC469812,CHEMBL2129,P37230,0.0811,2407
NPC469812,CHEMBL1944489,P02752,0.0809,2410
NPC469812,CHEMBL4105989,P58215,0.0809,2410
NPC469812,CHEMBL2736,Q14833,0.0809,2410
NPC469812,CHEMBL1641359,Q39829,0.0809,2410
NPC469812,CHEMBL1293260,Q5J463,0.0809,2410
NPC469812,CHEMBL4899,P41279,0.0807,2415
NPC469812,CHEMBL3904,Q14573,0.0807,2415
NPC469812,CHEMBL2073663,O15427,0.0806,2417
NPC469812,CHEMBL1075040,O67648,0.0806,2417
NPC469812,CHEMBL1287625,Q05BQ5,0.0806,2417
NPC469812,CHEMBL1938211,O15054,0.0805,2420
NPC469812,CHEMBL5199,Q02858,0.0805,2420
NPC469812,CHEMBL1795170,Q62190,0.0805,2420
NPC469812,CHEMBL4105707,Q709F0,0.0805,2420
NPC469812,CHEMBL1938217,Q8NB16,0.0805,2420
NPC469812,CHEMBL1938209,Q9Y4C1,0.0805,2420
NPC469812,CHEMBL2176851,A0A6L8Q2B7,0.0803,2426
NPC469812,CHEMBL2991,O35435,0.0803,2426
NPC469812,CHEMBL1075054,P11064,0.0803,2426
NPC469812,CHEMBL2304405,P51144,0.0803,2426
NPC469812,CHEMBL6092,P62157,0.0803,2426
NPC469812,CHEMBL2383,Q63707,0.0803,2426
NPC469812,CHEMBL3050,Q8BW75,0.0803,2426
NPC469812,CHEMBL4523950,G4VFD7,0.0800,2433
NPC469812,CHEMBL2046258,O15440,0.0800,2433
NPC469812,CHEMBL5756,O35078,0.0800,2433
NPC469812,CHEMBL3479,P16586,0.0800,2433
NPC469812,CHEMBL6065,P9WNX1,0.0800,2433
NPC469812,CHEMBL1250368,Q6UCJ9,0.0800,2433
NPC469812,CHEMBL4523354,Q6XQN6,0.0800,2433
NPC469812,CHEMBL3714079,Q9NQS5,0.0800,2433
NPC469812,CHEMBL5943,P04274,0.0798,2441
NPC469812,CHEMBL2169720,P45975,0.0797,2442
NPC469812,CHEMBL4105879,Q16820,0.0797,2442
NPC469812,CHEMBL2366491,Q27957,0.0797,2442
NPC469812,CHEMBL3309062,Q8X225,0.0797,2442
NPC469812,CHEMBL4468,Q91ZY1,0.0797,2442
NPC469812,CHEMBL5657,Q91ZY2,0.0797,2442
NPC469812,CHEMBL2169718,Q9Z148,0.0797,2442
NPC469812,CHEMBL2852,P21139,0.0796,2449
NPC469812,CHEMBL1741162,O15305,0.0794,2450
NPC469812,CHEMBL5630,P9WNS1,0.0794,2450
NPC469812,CHEMBL2176778,Q460N3,0.0794,2450
NPC469812,CHEMBL3013,Q8BGY9,0.0794,2450
NPC469812,CHEMBL4300,P04271,0.0791,2454
NPC469812,CHEMBL1923,P05227,0.0791,2454
NPC469812,CHEMBL3621020,P15539,0.0791,2454
NPC469812,CHEMBL4999,P17516,0.0791,2454
NPC469812,CHEMBL6158,P45974,0.0791,2454
NPC469812,CHEMBL1293308,Q5A7N4,0.0791,2454
NPC469812,CHEMBL3808271,Q5YLN7,0.0791,2454
NPC469812,CHEMBL6052,P61586,0.0789,2461
NPC469812,CHEMBL3925,O93874,0.0787,2462
NPC469812,CHEMBL3918,P18433,0.0787,2462
NPC469812,CHEMBL2372,P22734,0.0787,2462
NPC469812,CHEMBL2741,Q02759,0.0787,2462
NPC469812,CHEMBL3289,Q8K4F2,0.0787,2462
NPC469812,CHEMBL5857,Q96RJ0,0.0787,2462
NPC469812,CHEMBL3813586,O07855,0.0786,2468
NPC469812,CHEMBL4764,P32304,0.0786,2468
NPC469812,CHEMBL4523223,P40879,0.0786,2468
NPC469812,CHEMBL5007,P47806,0.0786,2468
NPC469812,CHEMBL310,Q00959,0.0784,2472
NPC469812,CHEMBL3556,Q77YG1,0.0783,2473
NPC469812,CHEMBL5893,O60930,0.0783,2474
NPC469812,CHEMBL1932894,P06821,0.0783,2474
NPC469812,CHEMBL4622,P10482,0.0783,2474
NPC469812,CHEMBL1681630,Q06347,0.0783,2474
NPC469812,CHEMBL2366401,A1XG20,0.0781,2478
NPC469812,CHEMBL341,P23576,0.0780,2479
NPC469812,CHEMBL1075041,Q9FV53,0.0780,2479
NPC469812,CHEMBL3444,P00346,0.0779,2481
NPC469812,CHEMBL4048,P11708,0.0779,2481
NPC469812,CHEMBL2331044,Q01538,0.0779,2481
NPC469812,CHEMBL6071,Q0PJ46,0.0779,2481
NPC469812,CHEMBL6072,Q6VVP7,0.0779,2481
NPC469812,CHEMBL1649059,Q86Y07,0.0779,2481
NPC469812,CHEMBL2629,O88457,0.0775,2487
NPC469812,CHEMBL4906,P04774,0.0775,2487
NPC469812,CHEMBL3866,P15389,0.0775,2487
NPC469812,CHEMBL4263,P17597,0.0775,2487
NPC469812,CHEMBL2242742,Q37001,0.0775,2487
NPC469812,CHEMBL5221,Q4G017,0.0775,2487
NPC469812,CHEMBL4523330,Q5VWQ8,0.0775,2487
NPC469812,CHEMBL3421521,W8T2T2,0.0775,2487
NPC469812,CHEMBL3886125,B2GV46,0.0775,2495
NPC469812,CHEMBL2720,P79266,0.0773,2496
NPC469812,CHEMBL2184,Q9UGM1,0.0773,2496
NPC469812,CHEMBL2995,O08537,0.0769,2498
NPC469812,CHEMBL2370,O55192,0.0769,2498
NPC469812,CHEMBL3065,P19785,0.0769,2498
NPC469812,CHEMBL2649,P22437,0.0769,2498
NPC469812,CHEMBL5848,P53051,0.0769,2498
NPC469812,CHEMBL5098,P70627,0.0769,2498
NPC469812,CHEMBL2079851,P83512,0.0769,2498
NPC469812,CHEMBL4194,Q5DUH8,0.0769,2498
NPC469812,CHEMBL4642,Q60857,0.0769,2498
NPC469812,CHEMBL3364,Q62688,0.0769,2498
NPC469812,CHEMBL3021,Q62986,0.0769,2498
NPC469812,CHEMBL5269,Q80UJ1,0.0769,2498
NPC469812,CHEMBL4731,Q80Z39,0.0769,2498
NPC469812,CHEMBL2530,P47824,0.0764,2511
NPC469812,CHEMBL1250343,O15269,0.0764,2512
NPC469812,CHEMBL4523314,Q4G0J3,0.0764,2512
NPC469812,CHEMBL3638336,Q8MI13,0.0764,2512
NPC469812,CHEMBL2925,Q9NR82,0.0764,2512
NPC469812,CHEMBL2424500,A0A072ZLE6,0.0763,2516
NPC469812,CHEMBL3988586,P06856,0.0763,2516
NPC469812,CHEMBL2118,P19801,0.0763,2516
NPC469812,CHEMBL1641337,Q3S5C3,0.0763,2516
NPC469812,CHEMBL1641338,Q48435,0.0763,2516
NPC469812,CHEMBL5280,Q9LGC6,0.0763,2521
NPC469812,CHEMBL3879830,P43249,0.0759,2522
NPC469812,CHEMBL4255,P10584,0.0759,2523
NPC469812,CHEMBL2331061,P28028,0.0759,2523
NPC469812,CHEMBL5496,P51576,0.0759,2523
NPC469812,CHEMBL1075225,Q62689,0.0759,2523
NPC469812,CHEMBL4295857,Q63272,0.0759,2523
NPC469812,CHEMBL4295926,Q96JB6,0.0759,2523
NPC469812,CHEMBL2169724,W7JX98,0.0759,2523
NPC469812,CHEMBL2366408,A9XFY4,0.0758,2530
NPC469812,CHEMBL5100,Q16719,0.0758,2530
NPC469812,CHEMBL4603,P00722,0.0753,2532
NPC469812,CHEMBL3895,O95264,0.0752,2533
NPC469812,CHEMBL3189,O95622,0.0752,2533
NPC469812,CHEMBL1697658,P33302,0.0752,2533
NPC469812,CHEMBL1795119,Q25615,0.0752,2533
NPC469812,CHEMBL1938212,Q9UPP1,0.0752,2533
NPC469812,CHEMBL2658,P12392,0.0750,2538
NPC469812,CHEMBL5614,Q69ZF3,0.0750,2538
NPC469812,CHEMBL4295693,P02748,0.0748,2540
NPC469812,CHEMBL4972,P23979,0.0748,2540
NPC469812,CHEMBL5617,P27467,0.0748,2540
NPC469812,CHEMBL2362981,Q13148,0.0748,2540
NPC469812,CHEMBL1287608,P16788,0.0746,2544
NPC469812,CHEMBL2406900,Q13107,0.0746,2544
NPC469812,CHEMBL1697666,D5HSX5,0.0744,2546
NPC469812,CHEMBL3797016,P56545,0.0744,2546
NPC469812,CHEMBL1667675,Q0VTR6,0.0744,2546
NPC469812,CHEMBL1667676,Q0VTR8,0.0744,2546
NPC469812,CHEMBL1287606,Q7X575,0.0744,2546
NPC469812,CHEMBL5305,A4ZYU9,0.0743,2551
NPC469812,CHEMBL1075045,Q81VW8,0.0743,2551
NPC469812,CHEMBL2584,P12389,0.0741,2553
NPC469812,CHEMBL328,P20236,0.0741,2553
NPC469812,CHEMBL4012,Q59487,0.0741,2553
NPC469812,CHEMBL2021752,Q96Q89,0.0741,2553
NPC469812,CHEMBL1255167,Q9Y2T1,0.0741,2553
NPC469812,CHEMBL3243913,P00380,0.0738,2558
NPC469812,CHEMBL4636,P78600,0.0738,2558
NPC469812,CHEMBL5119,P10070,0.0738,2560
NPC469812,CHEMBL4119,P41921,0.0738,2560
NPC469812,CHEMBL2331058,P43657,0.0738,2560
NPC469812,CHEMBL3988582,Q00024,0.0738,2560
NPC469812,CHEMBL5968,Q99677,0.0738,2560
NPC469812,CHEMBL5700,Q9H1C0,0.0738,2560
NPC469812,CHEMBL5086,Q9Z0J5,0.0738,2560
NPC469812,CHEMBL1293297,P9WMN3,0.0735,2567
NPC469812,CHEMBL1075162,Q13304,0.0735,2567
NPC469812,CHEMBL2242735,Q38860,0.0735,2567
NPC469812,CHEMBL3833484,Q7T664,0.0735,2567
NPC469812,CHEMBL3580487,Q9BQB4,0.0731,2571
NPC469812,CHEMBL1847,P28472,0.0730,2572
NPC469812,CHEMBL3842,P35349,0.0730,2572
NPC469812,CHEMBL2375202,Q9Y6Y9,0.0726,2574
NPC469812,CHEMBL2642,Q61391,0.0725,2575
NPC469812,CHEMBL3243910,P08001,0.0720,2576
NPC469812,CHEMBL2987,P28720,0.0720,2576
NPC469812,CHEMBL3396943,P29372,0.0720,2576
NPC469812,CHEMBL3431,Q4FZV0,0.0720,2576
NPC469812,CHEMBL2366439,H9CNL0,0.0719,2580
NPC469812,CHEMBL4523126,O14815,0.0719,2580
NPC469812,CHEMBL5019,P30043,0.0719,2580
NPC469812,CHEMBL1075105,Q12974,0.0719,2580
NPC469812,CHEMBL1075169,Q93096,0.0719,2580
NPC469812,CHEMBL3227915,O97972,0.0714,2585
NPC469812,CHEMBL3754,P10608,0.0714,2585
NPC469812,CHEMBL3541,Q9ZTP8,0.0714,2585
NPC469812,CHEMBL3817719,P17599,0.0709,2588
NPC469812,CHEMBL3237,P30099,0.0709,2588
NPC469812,CHEMBL2380189,Q9NR21,0.0709,2588
NPC469812,CHEMBL3317,O49150,0.0709,2591
NPC469812,CHEMBL1255160,Q91ZY3,0.0709,2591
NPC469812,CHEMBL3635,Q8BVW0,0.0708,2593
NPC469812,CHEMBL1909485,B2LUN4,0.0705,2594
NPC469812,CHEMBL3580523,P07602,0.0704,2595
NPC469812,CHEMBL3999,P0A9A6,0.0704,2595
NPC469812,CHEMBL5759,P31152,0.0704,2595
NPC469812,CHEMBL3309115,A0A060INS8,0.0703,2598
NPC469812,CHEMBL3232689,H9B8T9,0.0703,2598
NPC469812,CHEMBL1075053,P02754,0.0703,2598
NPC469812,CHEMBL2149,P50637,0.0703,2598
NPC469812,CHEMBL2974,Q9MYM4,0.0703,2598
NPC469812,CHEMBL4869,P04156,0.0699,2603
NPC469812,CHEMBL3409,P08263,0.0699,2603
NPC469812,CHEMBL2331049,Q5GIT4,0.0699,2603
NPC469812,CHEMBL4364,Q64725,0.0699,2603
NPC469812,CHEMBL4676,O08532,0.0698,2607
NPC469812,CHEMBL4296245,Q99504,0.0698,2607
NPC469812,CHEMBL4523488,Q9UHH9,0.0698,2607
NPC469812,CHEMBL3171,Q05932,0.0696,2610
NPC469812,CHEMBL296,P23574,0.0696,2611
NPC469812,CHEMBL3389,Q02401,0.0696,2611
NPC469812,CHEMBL3693,Q0GKD7,0.0696,2611
NPC469812,CHEMBL4363,Q07014,0.0690,2614
NPC469812,CHEMBL3713355,Q10471,0.0690,2614
NPC469812,CHEMBL5831,Q197X6,0.0690,2614
NPC469812,CHEMBL1075128,Q49PX0,0.0690,2614
NPC469812,CHEMBL2150835,Q5NGQ3,0.0690,2614
NPC469812,CHEMBL4523344,Q6N021,0.0690,2614
NPC469812,CHEMBL4362,Q6P6U0,0.0690,2614
NPC469812,CHEMBL4752,Q8WS26,0.0690,2614
NPC469812,CHEMBL4524025,Q99598,0.0690,2614
NPC469812,CHEMBL2452,O09175,0.0687,2623
NPC469812,CHEMBL4958,Q05193,0.0687,2623
NPC469812,CHEMBL4523401,Q8NFU5,0.0687,2623
NPC469812,CHEMBL4463,P68402,0.0686,2626
NPC469812,CHEMBL2818,P51577,0.0685,2627
NPC469812,CHEMBL5954,P04181,0.0684,2628
NPC469812,CHEMBL4739677,P14262,0.0684,2628
NPC469812,CHEMBL2396508,Q13332,0.0682,2630
NPC469812,CHEMBL3879822,Q9FBI2,0.0682,2630
NPC469812,CHEMBL3337327,Q6IQ55,0.0680,2632
NPC469812,CHEMBL2010634,Q92499,0.0679,2633
NPC469812,CHEMBL3285,P00326,0.0678,2634
NPC469812,CHEMBL3608197,A8PUY1,0.0677,2635
NPC469812,CHEMBL1781858,O19175,0.0677,2635
NPC469812,CHEMBL3669,P18266,0.0677,2635
NPC469812,CHEMBL6099,P30561,0.0677,2635
NPC469812,CHEMBL3945,P32738,0.0677,2635
NPC469812,CHEMBL4605,P46059,0.0677,2635
NPC469812,CHEMBL2311238,Q9BY08,0.0677,2635
NPC469812,CHEMBL1795140,O15393,0.0676,2642
NPC469812,CHEMBL1075175,P33436,0.0676,2642
NPC469812,CHEMBL4833,P41440,0.0676,2642
NPC469812,CHEMBL2366463,P06402,0.0672,2645
NPC469812,CHEMBL2266,P80147,0.0672,2645
NPC469812,CHEMBL2176837,Q99028,0.0672,2645
NPC469812,CHEMBL5421,P07148,0.0672,2648
NPC469812,CHEMBL4879,P12104,0.0672,2648
NPC469812,CHEMBL2684,O43525,0.0667,2650
NPC469812,CHEMBL3091269,P05982,0.0667,2650
NPC469812,CHEMBL4916,P07752,0.0667,2650
NPC469812,CHEMBL3336,P35821,0.0667,2650
NPC469812,CHEMBL2201,P47809,0.0667,2650
NPC469812,CHEMBL1075307,P48776,0.0667,2650
NPC469812,CHEMBL4105,P79400,0.0667,2650
NPC469812,CHEMBL2295561,P80025,0.0667,2650
NPC469812,CHEMBL4907,Q00194,0.0667,2650
NPC469812,CHEMBL6011,O78749,0.0662,2659
NPC469812,CHEMBL2331065,Q9C0B1,0.0662,2659
NPC469812,CHEMBL4296295,O59010,0.0661,2661
NPC469812,CHEMBL1795155,P95276,0.0661,2661
NPC469812,CHEMBL5514,P42858,0.0658,2663
NPC469812,CHEMBL343,P62813,0.0657,2664
NPC469812,CHEMBL1075079,P06721,0.0656,2665
NPC469812,CHEMBL4702,P15101,0.0656,2665
NPC469812,CHEMBL2992,Q05754,0.0656,2665
NPC469812,CHEMBL5556,O08565,0.0654,2668
NPC469812,CHEMBL4341,P45352,0.0654,2668
NPC469812,CHEMBL2718,P70579,0.0654,2668
NPC469812,CHEMBL1075078,P22939,0.0650,2671
NPC469812,CHEMBL4543,P9WQD7,0.0650,2671
NPC469812,CHEMBL3129,Q9Y2T3,0.0650,2671
NPC469812,CHEMBL4452,P25044,0.0647,2674
NPC469812,CHEMBL2057,Q9UUP5,0.0647,2674
NPC469812,CHEMBL5273,P35574,0.0645,2676
NPC469812,CHEMBL1075044,P54616,0.0645,2676
NPC469812,CHEMBL2331046,Q9V396,0.0645,2676
NPC469812,CHEMBL2331045,Q9VTU8,0.0645,2676
NPC469812,CHEMBL5641,P21281,0.0643,2680
NPC469812,CHEMBL2331041,P57789,0.0643,2680
NPC469812,CHEMBL3611965,Q86VZ5,0.0643,2680
NPC469812,CHEMBL3228,O00222,0.0640,2683
NPC469812,CHEMBL3832949,O06446,0.0640,2683
NPC469812,CHEMBL2362976,P26447,0.0640,2683
NPC469812,CHEMBL3558,Q6RY99,0.0640,2683
NPC469812,CHEMBL1795087,O94782,0.0638,2687
NPC469812,CHEMBL1075115,Q9NR20,0.0637,2688
NPC469812,CHEMBL4295985,Q9WU19,0.0632,2689
NPC469812,CHEMBL3061,Q9XSW7,0.0630,2690
NPC469812,CHEMBL2189162,Q6GG09,0.0629,2691
NPC469812,CHEMBL4218,P06492,0.0625,2692
NPC469812,CHEMBL3638339,P0A9P4,0.0625,2692
NPC469812,CHEMBL3261,P17105,0.0625,2692
NPC469812,CHEMBL1741176,P17861,0.0625,2692
NPC469812,CHEMBL3201,P35869,0.0625,2692
NPC469812,CHEMBL3325,Q63424,0.0625,2692
NPC469812,CHEMBL2271,Q9BTY2,0.0625,2692
NPC469812,CHEMBL2242744,P07140,0.0620,2699
NPC469812,CHEMBL5694,P18858,0.0620,2699
NPC469812,CHEMBL2366470,P25162,0.0620,2699
NPC469812,CHEMBL4888,Q8Z9J9,0.0620,2699
NPC469812,CHEMBL6107,P19621,0.0615,2703
NPC469812,CHEMBL1671610,P00727,0.0611,2704
NPC469812,CHEMBL3712,P97629,0.0611,2704
NPC469812,CHEMBL2836,Q8VCT3,0.0611,2704
NPC469812,CHEMBL2680,D3ZUM4,0.0609,2707
NPC469812,CHEMBL2163175,O75936,0.0609,2707
NPC469812,CHEMBL3592,Q14534,0.0608,2709
NPC469812,CHEMBL1909488,Q9ULW8,0.0608,2709
NPC469812,CHEMBL3621025,P61793,0.0606,2711
NPC469812,CHEMBL1795144,Q834R3,0.0606,2711
NPC469812,CHEMBL2079850,Q86TP1,0.0606,2711
NPC469812,CHEMBL2311236,P09429,0.0604,2714
NPC469812,CHEMBL1697673,P53624,0.0603,2715
NPC469812,CHEMBL3885662,Q44079,0.0603,2715
NPC469812,CHEMBL3711487,P26818,0.0601,2717
NPC469812,CHEMBL3916,P02718,0.0598,2718
NPC469812,CHEMBL3044,Q01812,0.0597,2719
NPC469812,CHEMBL1667695,C7C422,0.0593,2720
NPC469812,CHEMBL3472,Q7TSF2,0.0593,2720
NPC469812,CHEMBL4523481,Q9QX29,0.0593,2720
NPC469812,CHEMBL2366438,H9BT73,0.0588,2723
NPC469812,CHEMBL5515,P43057,0.0588,2723
NPC469812,CHEMBL2366523,A7XBP7,0.0584,2725
NPC469812,CHEMBL2297,P00697,0.0584,2725
NPC469812,CHEMBL4814,P06760,0.0584,2725
NPC469812,CHEMBL5569,P09482,0.0584,2725
NPC469812,CHEMBL4415,P49366,0.0584,2725
NPC469812,CHEMBL3011,Q07001,0.0584,2725
NPC469812,CHEMBL1914266,P10997,0.0579,2731
NPC469812,CHEMBL4725,O02747,0.0574,2732
NPC469812,CHEMBL1944498,Q3SZX4,0.0574,2732
NPC469812,CHEMBL5902,Q04207,0.0571,2734
NPC469812,CHEMBL1938225,P9WH09,0.0569,2735
NPC469812,CHEMBL4457,O70174,0.0565,2736
NPC469812,CHEMBL2462,P04177,0.0565,2736
NPC469812,CHEMBL2285356,P21687,0.0565,2736
NPC469812,CHEMBL2150832,Q4QBL1,0.0565,2736
NPC469812,CHEMBL4041,Q63273,0.0565,2736
NPC469812,CHEMBL4523350,Q6SZW1,0.0563,2741
NPC469812,CHEMBL4295533,A6H249,0.0560,2742
NPC469812,CHEMBL5708,P00530,0.0560,2742
NPC469812,CHEMBL2010633,P03126,0.0560,2742
NPC469812,CHEMBL1293296,P61981,0.0560,2742
NPC469812,CHEMBL4523375,Q86W10,0.0560,2742
NPC469812,CHEMBL2660,P09242,0.0556,2747
NPC469812,CHEMBL4680043,Q9UKV8,0.0551,2748
NPC469812,CHEMBL3232699,P07824,0.0547,2749
NPC469812,CHEMBL1075251,Q12051,0.0547,2749
NPC469812,CHEMBL3271930,P29704,0.0543,2751
NPC469812,CHEMBL6100,P54300,0.0541,2752
NPC469812,CHEMBL3309116,O60671,0.0538,2753
NPC469812,CHEMBL3926,Q50565,0.0538,2753
NPC469812,CHEMBL5566,P08487,0.0534,2755
NPC469812,CHEMBL4758,P35917,0.0533,2756
NPC469812,CHEMBL1075248,P08019,0.0531,2757
NPC469812,CHEMBL4105829,Q05320,0.0530,2758
NPC469812,CHEMBL2298,Q9WVM4,0.0530,2758
NPC469812,CHEMBL3308989,P00845,0.0530,2760
NPC469812,CHEMBL1641346,Q5TIX5,0.0530,2760
NPC469812,CHEMBL2176863,I3LIR5,0.0526,2762
NPC469812,CHEMBL4357,P07265,0.0526,2762
NPC469812,CHEMBL3638346,P51608,0.0526,2762
NPC469812,CHEMBL5843,Q14376,0.0526,2762
NPC469812,CHEMBL6108,O64411,0.0522,2766
NPC469812,CHEMBL4192,Q43014,0.0522,2767
NPC469812,CHEMBL3936,Q9UUZ4,0.0522,2767
NPC469812,CHEMBL4105977,I3LTK9,0.0515,2769
NPC469812,CHEMBL3243909,P00752,0.0515,2769
NPC469812,CHEMBL1681615,P9WPP7,0.0515,2769
NPC469812,CHEMBL4523144,O55143,0.0513,2772
NPC469812,CHEMBL4523338,Q64518,0.0513,2772
NPC469812,CHEMBL4751,Q95WR6,0.0511,2774
NPC469812,CHEMBL3284,P00325,0.0508,2775
NPC469812,CHEMBL2073673,O75751,0.0504,2776
NPC469812,CHEMBL2645,P15088,0.0504,2776
NPC469812,CHEMBL4286,P21673,0.0504,2776
NPC469812,CHEMBL4103,P79291,0.0504,2779
NPC469812,CHEMBL4523117,O00391,0.0500,2780
NPC469812,CHEMBL3789,P0A9C5,0.0500,2780
NPC469812,CHEMBL5691,P18493,0.0500,2780
NPC469812,CHEMBL3832955,Q2FUW6,0.0496,2783
NPC469812,CHEMBL2366415,C0L093,0.0493,2784
NPC469812,CHEMBL5294,Q12778,0.0493,2784
NPC469812,CHEMBL4105964,P52699,0.0488,2786
NPC469812,CHEMBL5188,P10686,0.0486,2787
NPC469812,CHEMBL3257,Q06278,0.0483,2788
NPC469812,CHEMBL3713913,Q9GZV9,0.0480,2789
NPC469812,CHEMBL6051,Q5SC61,0.0479,2790
NPC469812,CHEMBL2268005,Q43054,0.0476,2791
NPC469812,CHEMBL2366440,I3VR33,0.0473,2792
NPC469812,CHEMBL6045,Q24498,0.0473,2792
NPC469812,CHEMBL4743,P10611,0.0472,2794
NPC469812,CHEMBL3714046,O14804,0.0469,2795
NPC469812,CHEMBL1075164,Q9WUL0,0.0469,2795
NPC469812,CHEMBL2366488,Q1CTD3,0.0465,2797
NPC469812,CHEMBL1075270,Q91WR5,0.0465,2797
NPC469812,CHEMBL4802011,Q8VD00,0.0458,2799
NPC469812,CHEMBL6124,Q9C5U0,0.0458,2799
NPC469812,CHEMBL6125,Q9C5U1,0.0458,2799
NPC469812,CHEMBL3102,P09172,0.0455,2802
NPC469812,CHEMBL3698,P04925,0.0451,2803
NPC469812,CHEMBL4110,D3ZJF9,0.0450,2804
NPC469812,CHEMBL2520,Q8TET4,0.0450,2804
NPC469812,CHEMBL5750,Q92993,0.0448,2806
NPC469812,CHEMBL1250404,O78750,0.0444,2807
NPC469812,CHEMBL3241,Q01984,0.0441,2808
NPC469812,CHEMBL4729,P20813,0.0439,2809
NPC469812,CHEMBL1075237,Q80Z26,0.0438,2810
NPC469812,CHEMBL3172,Q12882,0.0435,2811
NPC469812,CHEMBL1697656,Q8ILQ7,0.0435,2811
NPC469812,CHEMBL3120043,P24095,0.0427,2813
NPC469812,CHEMBL2931,P51647,0.0424,2814
NPC469812,CHEMBL2539,Q6AY53,0.0424,2814
NPC469812,CHEMBL2010623,A0QVH7,0.0420,2816
NPC469812,CHEMBL2331056,P0C1S0,0.0420,2816
NPC469812,CHEMBL4826,Q01337,0.0420,2816
NPC469812,CHEMBL4075,Q01338,0.0420,2816
NPC469812,CHEMBL1287620,P9WQA3,0.0410,2820
NPC469812,CHEMBL3337328,Q9GRG6,0.0410,2820
NPC469812,CHEMBL1293190,Q7K6A1,0.0407,2822
