smiles_id,molecule_chembl_id,ss,standard_type,pchembl_value,target_chembl_id,uniprot
NPC10262,CHEMBL80254,1.0000,IC50,6.0800,CHEMBL4357,P07265
NPC10262,CHEMBL80254,1.0000,IC50,5.6000,CHEMBL2176863,I3LIR5
NPC10262,CHEMBL80254,1.0000,IC50,6.0000,CHEMBL3239,P09811
NPC10262,CHEMBL80254,1.0000,IC50,5.9600,CHEMBL3239,P09811
NPC10262,CHEMBL80254,1.0000,Ki,6.4000,CHEMBL4696,P00489
NPC10262,CHEMBL406973,1.0000,IC50,5.8900,CHEMBL3114,P23739
NPC10262,CHEMBL406973,1.0000,IC50,7.1000,CHEMBL3114,P23739
NPC10262,CHEMBL406973,1.0000,IC50,5.7700,CHEMBL3114,P23739
NPC10262,CHEMBL406973,1.0000,IC50,6.0000,CHEMBL3114,P23739
NPC10262,CHEMBL406973,1.0000,IC50,6.4400,CHEMBL3114,P23739
NPC10262,CHEMBL406973,1.0000,IC50,6.0300,CHEMBL3513,Q6P7A9
NPC10262,CHEMBL406973,1.0000,Ki,5.7000,CHEMBL5217,Q42656
NPC10262,CHEMBL406973,1.0000,Ki,5.3700,CHEMBL4603,P00722
NPC10262,CHEMBL406973,1.0000,IC50,6.0000,CHEMBL2748,P14410
NPC10262,CHEMBL261634,1.0000,Ki,5.2100,CHEMBL6134,Q9GPQ4
NPC10262,CHEMBL261634,1.0000,Ki,5.9000,CHEMBL2308,Q9UKM7
NPC10262,CHEMBL1289018,1.0000,IC50,5.0200,CHEMBL2524,P06280
NPC10262,CHEMBL84844,0.8571,Ki,5.3300,CHEMBL4176,P04066
NPC10262,CHEMBL84844,0.8571,Ki,5.3300,CHEMBL3545,Q2KIM0
NPC10262,CHEMBL307429,0.8571,IC50,6.4400,CHEMBL2074,O43451
NPC10262,CHEMBL307429,0.8571,Ki,5.0200,CHEMBL4192,Q43014
NPC10262,CHEMBL307429,0.8571,Ki,5.7000,CHEMBL2179,P04062
NPC10262,CHEMBL307429,0.8571,Ki,6.8000,CHEMBL2519,Q14697
NPC10262,CHEMBL307429,0.8571,Ki,7.8500,CHEMBL2519,Q14697
NPC10262,CHEMBL307429,0.8571,IC50,6.5200,CHEMBL3635,Q8BVW0
NPC10262,CHEMBL307429,0.8571,IC50,6.4000,CHEMBL2974,Q9MYM4
NPC10262,CHEMBL307429,0.8571,IC50,5.8900,CHEMBL2519,Q14697
NPC10262,CHEMBL307429,0.8571,Ki,7.6200,CHEMBL3114,P23739
NPC10262,CHEMBL307429,0.8571,Ki,6.8200,CHEMBL2608,P10253
NPC10262,CHEMBL307429,0.8571,IC50,7.5200,CHEMBL5280,Q9LGC6
NPC10262,CHEMBL307429,0.8571,IC50,7.4000,CHEMBL2074,O43451
NPC10262,CHEMBL307429,0.8571,IC50,7.3000,CHEMBL5280,Q9LGC6
NPC10262,CHEMBL307429,0.8571,IC50,6.4400,CHEMBL3114,P23739
NPC10262,CHEMBL307429,0.8571,IC50,5.7800,CHEMBL4412,P94451
NPC10262,CHEMBL307429,0.8571,IC50,6.4000,CHEMBL3513,Q6P7A9
NPC10262,CHEMBL307429,0.8571,IC50,6.8900,CHEMBL3513,Q6P7A9
NPC10262,CHEMBL307429,0.8571,IC50,6.8000,CHEMBL3114,P23739
NPC10262,CHEMBL307429,0.8571,IC50,6.0000,CHEMBL2608,P10253
NPC10262,CHEMBL307429,0.8571,IC50,6.7200,CHEMBL5273,P35574
NPC10262,CHEMBL307429,0.8571,IC50,7.2200,CHEMBL2608,P10253
NPC10262,CHEMBL307429,0.8571,IC50,5.7000,CHEMBL2748,P14410
NPC10262,CHEMBL307429,0.8571,IC50,5.7000,CHEMBL2074,O43451
NPC10262,CHEMBL307429,0.8571,IC50,5.8200,CHEMBL2608,P10253
NPC10262,CHEMBL307429,0.8571,IC50,5.0000,CHEMBL5272,P35573
NPC10262,CHEMBL307429,0.8571,IC50,6.1900,CHEMBL3114,P23739
NPC10262,CHEMBL307429,0.8571,IC50,6.2900,CHEMBL3114,P23739
NPC10262,CHEMBL307429,0.8571,IC50,6.6800,CHEMBL3114,P23739
NPC10262,CHEMBL307429,0.8571,IC50,6.5200,CHEMBL3114,P23739
NPC10262,CHEMBL307429,0.8571,IC50,6.4400,CHEMBL3513,Q6P7A9
NPC10262,CHEMBL307429,0.8571,IC50,6.7200,CHEMBL3114,P23739
NPC10262,CHEMBL307429,0.8571,IC50,6.2100,CHEMBL3114,P23739
NPC10262,CHEMBL307429,0.8571,IC50,5.8500,CHEMBL2074,O43451
NPC10262,CHEMBL307429,0.8571,IC50,5.0900,CHEMBL2074,O43451
NPC10262,CHEMBL307429,0.8571,Ki,7.2300,CHEMBL2608,P10253
NPC10262,CHEMBL369297,0.8571,IC50,5.3700,CHEMBL5280,Q9LGC6
NPC10262,CHEMBL110458,0.8571,IC50,5.7500,CHEMBL3936,Q9UUZ4
NPC10262,CHEMBL110458,0.8571,IC50,6.5800,CHEMBL2748,P14410
NPC10262,CHEMBL110458,0.8571,IC50,5.8200,CHEMBL2074,O43451
NPC10262,CHEMBL110458,0.8571,IC50,5.2200,CHEMBL2608,P10253
NPC10262,CHEMBL110458,0.8571,IC50,5.0000,CHEMBL5272,P35573
NPC10262,CHEMBL110458,0.8571,IC50,8.5200,CHEMBL5217,Q42656
NPC10262,CHEMBL110458,0.8571,IC50,7.1600,CHEMBL2524,P06280
NPC10262,CHEMBL110458,0.8571,Ki,7.8900,CHEMBL5217,Q42656
NPC10262,CHEMBL110458,0.8571,IC50,7.8900,CHEMBL2524,P06280
NPC10262,CHEMBL110458,0.8571,IC50,7.3800,CHEMBL2524,P06280
NPC10262,CHEMBL176021,0.8571,IC50,6.2000,CHEMBL3545,Q2KIM0
NPC10262,CHEMBL176021,0.8571,IC50,5.4600,CHEMBL4176,P04066
NPC10262,CHEMBL176021,0.8571,Ki,7.1000,CHEMBL3545,Q2KIM0
NPC10262,CHEMBL175901,0.8571,IC50,5.0500,CHEMBL2063,Q16739
NPC102683,CHEMBL168,1.0000,IC50,5.4100,CHEMBL335,P18031
NPC102683,CHEMBL168,1.0000,IC50,5.0600,CHEMBL2392,P06746
NPC102683,CHEMBL168,1.0000,IC50,5.1200,CHEMBL335,P18031
NPC102683,CHEMBL168,1.0000,IC50,5.1200,CHEMBL4343,P06766
NPC102683,CHEMBL168,1.0000,IC50,5.4300,CHEMBL4343,P06766
NPC102683,CHEMBL168,1.0000,IC50,5.4700,CHEMBL3807,P17706
NPC102683,CHEMBL168,1.0000,IC50,5.3800,CHEMBL335,P18031
NPC102683,CHEMBL168,1.0000,IC50,5.1000,CHEMBL2366517,Q9YQ12
NPC102683,CHEMBL168,1.0000,IC50,5.4200,CHEMBL335,P18031
NPC102683,CHEMBL168,1.0000,IC50,5.2500,CHEMBL335,P18031
NPC102683,CHEMBL168,1.0000,IC50,5.5200,CHEMBL4426,P04054
NPC102683,CHEMBL168,1.0000,IC50,5.5200,CHEMBL2392,P06746
NPC102683,CHEMBL168,1.0000,IC50,5.4000,CHEMBL5983,O60218
NPC102683,CHEMBL168,1.0000,Ki,5.4500,CHEMBL5983,O60218
NPC102683,CHEMBL168,1.0000,Ki,6.1800,CHEMBL5983,O60218
NPC102683,CHEMBL168,1.0000,Ki,6.0300,CHEMBL5983,O60218
NPC102683,CHEMBL168,1.0000,Ki,6.8000,CHEMBL5983,O60218
NPC102683,CHEMBL168,1.0000,Ki,7.1400,CHEMBL5983,O60218
NPC102683,CHEMBL168,1.0000,IC50,7.0500,CHEMBL5983,O60218
NPC102683,CHEMBL168,1.0000,IC50,5.3000,CHEMBL335,P18031
NPC102683,CHEMBL168,1.0000,IC50,5.4700,CHEMBL335,P18031
NPC102683,CHEMBL168,1.0000,IC50,5.7000,CHEMBL335,P18031
NPC102683,CHEMBL168,1.0000,IC50,5.7200,CHEMBL335,P18031
NPC102683,CHEMBL168,1.0000,IC50,5.3700,CHEMBL3807,P17706
NPC102683,CHEMBL168,1.0000,IC50,5.3500,CHEMBL3807,P17706
NPC102683,CHEMBL168,1.0000,IC50,6.0100,CHEMBL4804,P30305
NPC102683,CHEMBL168,1.0000,IC50,5.0200,CHEMBL335,P18031
NPC102683,CHEMBL168,1.0000,Ki,5.2200,CHEMBL335,P18031
NPC102683,CHEMBL168,1.0000,IC50,5.9900,CHEMBL335,P18031
NPC102683,CHEMBL168,1.0000,IC50,5.9300,CHEMBL335,P18031
NPC102683,CHEMBL168,1.0000,IC50,6.0000,CHEMBL335,P18031
NPC102683,CHEMBL168,1.0000,IC50,6.1600,CHEMBL335,P18031
NPC102683,CHEMBL168,1.0000,IC50,6.1400,CHEMBL335,P18031
NPC102683,CHEMBL168,1.0000,IC50,5.5200,CHEMBL335,P18031
NPC102683,CHEMBL168,1.0000,IC50,5.8100,CHEMBL335,P18031
NPC102683,CHEMBL168,1.0000,IC50,5.6400,CHEMBL335,P18031
NPC102683,CHEMBL168,1.0000,IC50,5.9600,CHEMBL335,P18031
NPC102683,CHEMBL168,1.0000,IC50,5.8000,CHEMBL3807,P17706
NPC102683,CHEMBL168,1.0000,IC50,6.0000,CHEMBL3243,P08575
NPC102683,CHEMBL168,1.0000,IC50,5.2700,CHEMBL2635,P51452
NPC102683,CHEMBL168,1.0000,IC50,5.4600,CHEMBL335,P18031
NPC102683,CHEMBL168,1.0000,IC50,5.1100,CHEMBL3807,P17706
NPC102683,CHEMBL168,1.0000,IC50,8.3000,CHEMBL4081,P13726
NPC102683,CHEMBL168,1.0000,IC50,5.4800,CHEMBL335,P18031
NPC102683,CHEMBL168,1.0000,IC50,5.6900,CHEMBL335,P18031
NPC102683,CHEMBL168,1.0000,IC50,5.6200,CHEMBL5533,Q04206
NPC102683,CHEMBL168,1.0000,IC50,5.7900,CHEMBL335,P18031
NPC102683,CHEMBL168,1.0000,IC50,5.3100,CHEMBL3807,P17706
NPC102683,CHEMBL168,1.0000,IC50,5.1900,CHEMBL3807,P17706
NPC102683,CHEMBL168,1.0000,IC50,5.5700,CHEMBL335,P18031
NPC102683,CHEMBL168,1.0000,IC50,5.3700,CHEMBL335,P18031
NPC102683,CHEMBL168,1.0000,IC50,5.5300,CHEMBL335,P18031
NPC102683,CHEMBL168,1.0000,IC50,5.5800,CHEMBL335,P18031
NPC102683,CHEMBL168,1.0000,IC50,5.3000,CHEMBL3807,P17706
NPC102683,CHEMBL168,1.0000,IC50,7.0000,CHEMBL2265,P23141
NPC102683,CHEMBL168,1.0000,IC50,5.6000,CHEMBL335,P18031
NPC102683,CHEMBL168,1.0000,IC50,6.3000,CHEMBL335,P18031
NPC102683,CHEMBL168,1.0000,IC50,6.1600,CHEMBL3807,P17706
NPC102683,CHEMBL486382,1.0000,IC50,5.3000,CHEMBL335,P18031
NPC102683,CHEMBL486382,1.0000,IC50,5.2900,CHEMBL3807,P17706
NPC102683,CHEMBL1783815,0.8909,IC50,5.4000,CHEMBL2366517,Q9YQ12
NPC102694,CHEMBL4448230,1.0000,Ki,5.4800,CHEMBL3714079,Q9NQS5
NPC102694,CHEMBL4448230,1.0000,EC50,5.3900,CHEMBL3714079,Q9NQS5
NPC102694,CHEMBL4288936,1.0000,Ki,6.9600,CHEMBL3714079,Q9NQS5
NPC102694,CHEMBL4288936,1.0000,EC50,5.4900,CHEMBL3714079,Q9NQS5
NPC102694,CHEMBL4456892,1.0000,Ki,6.2900,CHEMBL3714079,Q9NQS5
NPC102694,CHEMBL4456892,1.0000,EC50,6.3700,CHEMBL3714079,Q9NQS5
NPC102694,CHEMBL1232858,1.0000,Ki,6.3300,CHEMBL3714079,Q9NQS5
NPC102694,CHEMBL1232858,1.0000,EC50,6.3400,CHEMBL3714079,Q9NQS5
NPC102741,CHEMBL1727091,1.0000,IC50,5.1000,CHEMBL5804,Q9NR96
NPC102803,CHEMBL515798,1.0000,IC50,5.4200,CHEMBL3959,P16083
NPC102803,CHEMBL82242,0.8519,IC50,5.0000,CHEMBL3081,P16116
NPC102803,CHEMBL82242,0.8519,IC50,6.8200,CHEMBL1900,P15121
NPC102803,CHEMBL82242,0.8519,IC50,6.8000,CHEMBL2622,P07943
NPC102803,CHEMBL82242,0.8519,IC50,5.7000,CHEMBL1900,P15121
NPC102803,CHEMBL82242,0.8519,Ki,5.1000,CHEMBL3108635,O96394
NPC102803,CHEMBL82242,0.8519,IC50,5.7700,CHEMBL4295629,V5TFZ2
NPC102803,CHEMBL479232,0.8519,IC50,5.9300,CHEMBL2622,P07943
NPC102803,CHEMBL2262641,0.8519,Ki,5.2000,CHEMBL205,P00918
NPC102803,CHEMBL2262641,0.8519,Ki,7.1700,CHEMBL3729,P22748
NPC102803,CHEMBL2262641,0.8519,Ki,8.4100,CHEMBL2326,P43166
NPC102803,CHEMBL2262641,0.8519,Ki,7.3600,CHEMBL3242,O43570
NPC10285,CHEMBL33720,1.0000,EC50,5.1800,CHEMBL1075144,Q9GZQ4
NPC102899,CHEMBL225024,1.0000,Ki,5.0400,CHEMBL2326,P43166
NPC102899,CHEMBL225024,1.0000,Ki,5.0600,CHEMBL3594,Q16790
NPC102899,CHEMBL225024,1.0000,Ki,5.0700,CHEMBL3912,Q8N1Q1
NPC102899,CHEMBL225024,1.0000,Ki,5.2300,CHEMBL261,P00915
NPC102899,CHEMBL225024,1.0000,Ki,6.1100,CHEMBL3242,O43570
NPC103109,CHEMBL2205166,0.8873,IC50,5.4600,CHEMBL335,P18031
NPC103109,CHEMBL2205166,0.8873,Ki,5.9200,CHEMBL335,P18031
NPC103109,CHEMBL4755961,0.8873,Kd,6.7400,CHEMBL2189110,Q15910
NPC103130,CHEMBL1485,1.0000,Kd,5.1600,CHEMBL4481,P35228
NPC103152,CHEMBL1929043,0.8704,IC50,5.2300,CHEMBL335,P18031
NPC103209,CHEMBL451532,0.9254,IC50,5.3000,CHEMBL1978,P11511
NPC103250,CHEMBL507146,1.0000,IC50,5.7000,CHEMBL3024,P53350
NPC103284,CHEMBL1159657,0.8800,IC50,9.1000,CHEMBL4497,P03887
NPC103286,CHEMBL482804,1.0000,IC50,5.3000,CHEMBL402,P04035
NPC103318,CHEMBL4440642,0.8627,IC50,5.5700,CHEMBL3708265,P36639
NPC103342,CHEMBL165064,1.0000,IC50,5.2700,CHEMBL4361,Q07820
NPC103342,CHEMBL165064,1.0000,IC50,8.4000,CHEMBL3649,P80457
NPC103356,CHEMBL115452,0.8810,IC50,6.2200,CHEMBL1929,P47989
NPC103356,CHEMBL115452,0.8810,Ki,5.2800,CHEMBL2074,O43451
NPC103420,CHEMBL1951300,1.0000,IC50,6.8200,CHEMBL3318,O42713
NPC103483,CHEMBL482097,1.0000,Ki,7.4000,CHEMBL3044,Q01812
NPC103483,CHEMBL482097,1.0000,Ki,8.9600,CHEMBL2919,P22756
NPC103483,CHEMBL482097,1.0000,Ki,8.9700,CHEMBL2919,P22756
NPC103483,CHEMBL482097,1.0000,Ki,8.2200,CHEMBL3607,P42260
NPC103483,CHEMBL482097,1.0000,Ki,8.2400,CHEMBL3607,P42260
NPC103483,CHEMBL482097,1.0000,Ki,8.4200,CHEMBL3744,P42264
NPC103487,CHEMBL4102979,1.0000,IC50,5.7000,CHEMBL335,P18031
NPC103534,CHEMBL4285883,1.0000,IC50,6.9200,CHEMBL4295799,Q01705
NPC103534,CHEMBL229258,1.0000,IC50,5.5700,CHEMBL4295799,Q01705
NPC103598,CHEMBL517003,1.0000,IC50,5.0000,CHEMBL4980,Q05941
NPC10364,CHEMBL602899,1.0000,Kd,8.0700,CHEMBL1825,P01375
NPC103771,CHEMBL494249,1.0000,IC50,7.2100,CHEMBL5676,P34021
NPC103834,CHEMBL441687,1.0000,IC50,7.8200,CHEMBL3910,P50172
NPC103834,CHEMBL441687,1.0000,IC50,8.0000,CHEMBL4235,P28845
NPC103834,CHEMBL441687,1.0000,IC50,8.1000,CHEMBL3910,P50172
NPC103834,CHEMBL441687,1.0000,IC50,9.0000,CHEMBL3746,P80365
NPC103834,CHEMBL441687,1.0000,IC50,7.7300,CHEMBL4235,P28845
NPC103834,CHEMBL441687,1.0000,IC50,7.5300,CHEMBL3910,P50172
NPC103834,CHEMBL441687,1.0000,IC50,9.1500,CHEMBL3746,P80365
NPC103834,CHEMBL441687,1.0000,EC50,8.0000,CHEMBL4235,P28845
NPC103834,CHEMBL441687,1.0000,EC50,8.1000,CHEMBL3910,P50172
NPC103834,CHEMBL441687,1.0000,EC50,9.0000,CHEMBL3746,P80365
NPC103834,CHEMBL441687,1.0000,IC50,8.2200,CHEMBL4235,P28845
NPC103834,CHEMBL441687,1.0000,IC50,8.5200,CHEMBL3910,P50172
NPC103834,CHEMBL441687,1.0000,IC50,9.4000,CHEMBL3746,P80365
NPC104060,CHEMBL492828,1.0000,EC50,5.8500,CHEMBL206,P03372
NPC104070,CHEMBL545413,1.0000,Ki,6.0000,CHEMBL2039,P27338
NPC104222,CHEMBL382408,1.0000,IC50,5.8000,CHEMBL1293269,A3EZJ3
NPC104222,CHEMBL382408,1.0000,IC50,6.3300,CHEMBL4241,P52020
NPC104222,CHEMBL382408,1.0000,IC50,6.7700,CHEMBL244,P00742
NPC104222,CHEMBL382408,1.0000,Ki,6.2400,CHEMBL244,P00742
NPC104222,CHEMBL382408,1.0000,IC50,7.3000,CHEMBL4471,P00735
NPC104222,CHEMBL382408,1.0000,IC50,6.9600,CHEMBL4471,P00735
NPC104222,CHEMBL382408,1.0000,Ki,5.4100,CHEMBL4471,P00735
NPC104222,CHEMBL382408,1.0000,IC50,5.5000,CHEMBL3649,P80457
NPC104222,CHEMBL382408,1.0000,IC50,6.5200,CHEMBL4296326,P58335
NPC104222,CHEMBL382408,1.0000,IC50,5.9600,CHEMBL2396505,P03313
NPC104222,CHEMBL382408,1.0000,IC50,5.4200,CHEMBL4822,P56817
NPC104222,CHEMBL382408,1.0000,Ki,5.2900,CHEMBL4822,P56817
NPC104222,CHEMBL382408,1.0000,IC50,5.6300,CHEMBL2478,P0DUB6
NPC104222,CHEMBL382408,1.0000,Ki,5.5800,CHEMBL2478,P0DUB6
NPC104222,CHEMBL382408,1.0000,IC50,6.2200,CHEMBL4296326,P58335
NPC104222,CHEMBL382408,1.0000,IC50,5.8100,CHEMBL4739681,P55772
NPC104222,CHEMBL206710,1.0000,IC50,5.3200,CHEMBL335,P18031
NPC104222,CHEMBL206710,1.0000,IC50,7.1600,CHEMBL3807,P17706
NPC104222,CHEMBL425946,1.0000,IC50,8.0000,CHEMBL3475,P05121
NPC104222,CHEMBL377052,1.0000,IC50,8.0000,CHEMBL3475,P05121
NPC104222,CHEMBL377052,1.0000,IC50,7.2400,CHEMBL4296326,P58335
NPC104222,CHEMBL207014,1.0000,IC50,8.0000,CHEMBL3475,P05121
NPC104222,CHEMBL1224764,1.0000,IC50,8.0000,CHEMBL3475,P05121
NPC104222,CHEMBL3669202,1.0000,IC50,8.0000,CHEMBL3475,P05121
NPC104222,CHEMBL3669202,1.0000,Kd,8.5100,CHEMBL3475,P05121
NPC104222,CHEMBL383306,1.0000,IC50,7.0000,CHEMBL4296326,P58335
NPC104222,CHEMBL506247,0.8636,Ki,5.0300,CHEMBL1795125,Q2PCB5
NPC104222,CHEMBL506247,0.8636,IC50,6.4600,CHEMBL2622,P07943
NPC104222,CHEMBL506247,0.8636,IC50,6.0400,CHEMBL3356,P05177
NPC104222,CHEMBL506247,0.8636,IC50,5.3400,CHEMBL3397,P11712
NPC104222,CHEMBL506247,0.8636,IC50,5.5000,CHEMBL402,P04035
NPC104222,CHEMBL506247,0.8636,IC50,5.5700,CHEMBL1909043,A6XA80
NPC104222,CHEMBL506247,0.8636,IC50,6.5700,CHEMBL4358,P12530
NPC104222,CHEMBL506247,0.8636,IC50,5.3300,CHEMBL1827,O76074
NPC104222,CHEMBL506247,0.8636,IC50,5.3900,CHEMBL3385,P27361
NPC104222,CHEMBL506247,0.8636,IC50,6.7300,CHEMBL4040,P28482
NPC104222,CHEMBL506247,0.8636,IC50,6.4300,CHEMBL260,Q16539
NPC104222,CHEMBL506247,0.8636,IC50,7.6600,CHEMBL1841,P06241
NPC104222,CHEMBL506247,0.8636,IC50,7.1000,CHEMBL258,P06239
NPC104222,CHEMBL506247,0.8636,IC50,6.4900,CHEMBL1835,P24557
NPC104222,CHEMBL3039201,0.8636,IC50,6.3500,CHEMBL3988584,P9WIS7
NPC104241,CHEMBL549472,1.0000,Ki,5.4300,CHEMBL214,P08908
NPC104281,CHEMBL506814,0.8929,IC50,6.3900,CHEMBL4822,P56817
NPC104316,CHEMBL451726,1.0000,Ki,5.3000,CHEMBL5926,P22513
NPC104316,CHEMBL451726,1.0000,Ki,5.4000,CHEMBL5926,P22513
NPC104316,CHEMBL33778,1.0000,IC50,5.6600,CHEMBL1615388,Q9UBE0
NPC104316,CHEMBL33778,1.0000,IC50,5.3800,CHEMBL3784,Q09472
NPC104316,CHEMBL33778,1.0000,IC50,5.3000,CHEMBL5500,Q92831
NPC104316,CHEMBL33778,1.0000,IC50,5.0700,CHEMBL3784,Q09472
NPC104380,CHEMBL392591,1.0000,IC50,5.7000,CHEMBL4026,P40763
NPC104381,CHEMBL159,1.0000,Ki,7.0000,CHEMBL4302,P08183
NPC104381,CHEMBL159,1.0000,Ki,5.8900,CHEMBL4302,P08183
NPC104381,CHEMBL159,1.0000,IC50,5.0000,CHEMBL4302,P08183
NPC104381,CHEMBL159,1.0000,IC50,5.3000,CHEMBL4358,P12530
NPC104381,CHEMBL159,1.0000,IC50,5.7300,CHEMBL1835,P24557
NPC104381,CHEMBL22969,1.0000,IC50,5.3700,CHEMBL4208,P20618
NPC104381,CHEMBL22969,1.0000,IC50,5.3100,CHEMBL3492,P49721
NPC104381,CHEMBL22969,1.0000,IC50,5.3400,CHEMBL4662,P28074
NPC104448,CHEMBL50241,1.0000,Ki,8.9600,CHEMBL1871,P10275
NPC1046,CHEMBL3343908,0.9079,IC50,8.0200,CHEMBL4081,P13726
NPC104609,CHEMBL504937,1.0000,IC50,5.1400,CHEMBL6152,P37840
NPC104609,CHEMBL38714,1.0000,IC50,5.3700,CHEMBL6152,P37840
NPC104609,CHEMBL592228,0.9057,IC50,6.4000,CHEMBL333,P08253
NPC104609,CHEMBL592228,0.9057,IC50,5.6400,CHEMBL321,P14780
NPC104677,CHEMBL240954,0.8644,IC50,6.2300,CHEMBL2345,P51812
NPC104677,CHEMBL240954,0.8644,IC50,6.0000,CHEMBL2345,P51812
NPC104677,CHEMBL240954,0.8644,IC50,6.4300,CHEMBL2345,P51812
NPC104677,CHEMBL240954,0.8644,IC50,7.0500,CHEMBL2345,P51812
NPC104729,CHEMBL8659,0.9167,Ki,6.7300,CHEMBL2083,P15090
NPC104729,CHEMBL8659,0.9167,Ki,6.6100,CHEMBL3674,Q01469
NPC104729,CHEMBL8659,0.9167,Ki,5.2200,CHEMBL2243,O00519
NPC104729,CHEMBL8659,0.9167,Ki,6.7500,CHEMBL5738,P02692
NPC104729,CHEMBL8659,0.9167,Kd,6.7000,CHEMBL5421,P07148
NPC104729,CHEMBL8659,0.9167,Kd,6.0500,CHEMBL5421,P07148
NPC104729,CHEMBL8659,0.9167,Ki,5.5400,CHEMBL5738,P02692
NPC104729,CHEMBL8659,0.9167,IC50,5.2800,CHEMBL3979,Q03181
NPC104729,CHEMBL8659,0.9167,IC50,5.3900,CHEMBL235,P37231
NPC104729,CHEMBL8659,0.9167,IC50,6.2200,CHEMBL239,Q07869
NPC104729,CHEMBL8659,0.9167,IC50,5.0700,CHEMBL2916,O14746
NPC104729,CHEMBL8659,0.9167,Ki,5.8200,CHEMBL2083,P15090
NPC104729,CHEMBL8659,0.9167,IC50,5.2100,CHEMBL335,P18031
NPC104729,CHEMBL453509,0.9167,IC50,5.0200,CHEMBL3979,Q03181
NPC104729,CHEMBL453509,0.9167,IC50,5.1900,CHEMBL235,P37231
NPC104729,CHEMBL453509,0.9167,IC50,5.7700,CHEMBL239,Q07869
NPC104729,CHEMBL453509,0.9167,IC50,5.1900,CHEMBL335,P18031
NPC104729,CHEMBL3122153,0.9167,Kd,7.1300,CHEMBL3344,P05413
NPC104729,CHEMBL3122152,0.9167,Kd,6.4000,CHEMBL3344,P05413
NPC104729,CHEMBL4640620,0.9167,IC50,5.8500,CHEMBL335,P18031
NPC104883,CHEMBL4167976,0.9091,IC50,5.2100,CHEMBL3399911,P35520
NPC104925,CHEMBL480874,1.0000,IC50,5.8500,CHEMBL3474,P14555
NPC104925,CHEMBL480874,1.0000,IC50,5.1100,CHEMBL3686,P14423
NPC104925,CHEMBL480874,1.0000,IC50,5.5500,CHEMBL4807,P00630
NPC104934,CHEMBL3922119,1.0000,EC50,5.8500,CHEMBL3473,P51677
NPC104983,CHEMBL297453,1.0000,IC50,6.1400,CHEMBL247,Q72547
NPC104983,CHEMBL297453,1.0000,IC50,6.4000,CHEMBL4512,Q965D7
NPC104983,CHEMBL297453,1.0000,IC50,6.7000,CHEMBL4150,Q965D5
NPC104983,CHEMBL297453,1.0000,IC50,6.5200,CHEMBL4513,Q965D6
NPC104983,CHEMBL297453,1.0000,IC50,6.6000,CHEMBL4150,Q965D5
NPC104983,CHEMBL297453,1.0000,Ki,6.7300,CHEMBL4150,Q965D5
NPC104983,CHEMBL297453,1.0000,Ki,7.1000,CHEMBL4150,Q965D5
NPC104983,CHEMBL297453,1.0000,Ki,8.1000,CHEMBL4150,Q965D5
NPC104983,CHEMBL297453,1.0000,IC50,6.6000,CHEMBL1075249,P11412
NPC104983,CHEMBL297453,1.0000,IC50,6.1400,CHEMBL3404,P52209
NPC104983,CHEMBL297453,1.0000,Ki,6.6300,CHEMBL4860,P10415
NPC104983,CHEMBL297453,1.0000,IC50,6.1600,CHEMBL4241,P52020
NPC104983,CHEMBL297453,1.0000,IC50,5.1700,CHEMBL3869,P50281
NPC104983,CHEMBL297453,1.0000,IC50,5.0200,CHEMBL333,P08253
NPC104983,CHEMBL297453,1.0000,IC50,5.0000,CHEMBL3717,P08581
NPC104983,CHEMBL297453,1.0000,Ki,5.4800,CHEMBL3717,P08581
NPC104983,CHEMBL297453,1.0000,EC50,6.1400,CHEMBL1293319,Q9XUB2
NPC104983,CHEMBL297453,1.0000,IC50,5.6600,CHEMBL260,Q16539
NPC104983,CHEMBL297453,1.0000,IC50,6.1200,CHEMBL4822,P56817
NPC104983,CHEMBL297453,1.0000,IC50,5.8000,CHEMBL4822,P56817
NPC104983,CHEMBL297453,1.0000,Ki,7.5500,CHEMBL4373,P15840
NPC104983,CHEMBL297453,1.0000,IC50,6.0000,CHEMBL2916,O14746
NPC104983,CHEMBL297453,1.0000,IC50,5.9700,CHEMBL2916,O14746
NPC104983,CHEMBL297453,1.0000,IC50,5.9300,CHEMBL2916,O14746
NPC104983,CHEMBL297453,1.0000,Ki,6.4700,CHEMBL4860,P10415
NPC104983,CHEMBL297453,1.0000,IC50,5.7500,CHEMBL1293224,P10636
NPC104983,CHEMBL297453,1.0000,IC50,6.5000,CHEMBL2424511,Q8I2S7
NPC104983,CHEMBL297453,1.0000,IC50,7.5200,CHEMBL4512,Q965D7
NPC104983,CHEMBL297453,1.0000,Kd,6.1600,CHEMBL6101,P42224
NPC104983,CHEMBL297453,1.0000,IC50,5.3400,CHEMBL2487,P05067
NPC104983,CHEMBL297453,1.0000,IC50,5.5200,CHEMBL2487,P05067
NPC104983,CHEMBL297453,1.0000,IC50,6.3000,CHEMBL1993,P26358
NPC104983,CHEMBL297453,1.0000,IC50,6.3000,CHEMBL2487,P05067
NPC104983,CHEMBL297453,1.0000,IC50,6.9100,CHEMBL4302,P08183
NPC104983,CHEMBL297453,1.0000,IC50,6.4800,CHEMBL5508,Q63470
NPC104983,CHEMBL297453,1.0000,IC50,5.7500,CHEMBL5658,O14684
