smiles_id,smiles
NPC265395,C=C[C@@]1(C)C[C@@H](OC(=O)c2ccccc2)[C@H]2[C@@](C1=O)(O)[C@H](O)C[C@@H]1[C@]2(C)[C@@H](OC(=O)c2ccccc2)[C@@H](OC(=O)C)[C@H](C1(C)C)OC(=O)C
NPC242262,C=C[C@@]1(C)C[C@@H](O)[C@H]2[C@@](C1=O)(O)[C@H](OC(=O)C)C[C@@H]1[C@]2(C)[C@@H](OC(=O)c2ccccc2)[C@@H](OC(=O)C)[C@H](C1(C)C)OC(=O)c1ccccc1
NPC26033,C=C[C@@]1(C)[C@H](O)[C@@H](OC(=O)c2ccccc2)[C@H]2[C@@](C1=O)(O)[C@H](OC(=O)C)C[C@@H]1[C@]2(C)[C@@H](OC(=O)c2ccccc2)[C@@H](O)[C@H](C1(C)C)OC(=O)C
NPC304876,C=C[C@@]1(C)C[C@@H](OC(=O)c2ccccc2)[C@H]2[C@@](C1=O)(O)[C@H](O)C[C@@H]1[C@]2(C)[C@@H](OC(=O)c2ccccc2)[C@@H](OC(=O)C)[C@H](C1(C)C)O
NPC158333,C=C[C@@]1(C)C[C@@H](O)[C@H]2[C@@](C1=O)(O)[C@H](O)C[C@@H]1[C@]2(C)[C@@H](OC(=O)c2ccccc2)[C@@H](OC(=O)C)[C@H](C1(C)C)OC(=O)c1ccccc1
NPC198539,C=C[C@@]1(C)C[C@@H](O)[C@H]2[C@@](C1=O)(O)[C@H](OC(=O)C)C[C@@H]1[C@]2(C)C=C(OC(=O)C)C(=O)C1(C)C
NPC77719,C=C[C@@]1(C)CC(=O)[C@H]2[C@@](C1=O)(O)[C@H](OC(=O)C)C[C@@H]1[C@]2(C)[C@@H](OC(=O)c2ccccc2)[C@@H](OC(=O)C)[C@H](C1(C)C)OC(=O)c1ccccc1
NPC112523,C=C[C@@]1(C)CC(=O)[C@H]2[C@@](C1=O)(O)[C@H](OC(=O)C)C[C@@H]1[C@]2(C)[C@@H](OC(=O)c2ccccc2)[C@@H](O)[C@H](C1(C)C)OC(=O)c1ccccc1
NPC201731,CC(=CCc1c2OC(C)(C)C=Cc2c2c(c1O)c(=O)c(co2)c1ccc(cc1)O)C
NPC469895,CCOC(=O)C1=C[C@H]([C@@H]([C@H](C1)N)N=C(O)C)OC(CC)CC
NPC244495,CC(=CCc1c(O)ccc2c1oc(=O)cc2)C
NPC96286,COc1ccc2c(c1CC=C(C)C)oc(=O)cc2
NPC243688,C/C(=C\Cc1cc2ccc(=O)oc2cc1O)/CCC=C(C)C
NPC83287,OC[C@@]12[C@H](O)C[C@@H](C[C@@]2(O)CC[C@@H]2[C@@H]1[C@H](O)C[C@]1([C@]2(O)CC[C@@H]1C1=CC(=O)OC1)C)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O
NPC47398,COc1c(O)cc(cc1O)[C@H]1Oc2cc(O)cc(c2C[C@H]1O)O
NPC236176,CO[C@@H]1C(=O)CC[C@@]2([C@@]1(O)[C@@]1(C)O[C@@H]1CC=C(C)C)CO2
NPC123360,C/C/1=C\CCC2=C[C@H](OC2=O)C/C(=C/[C@H]2[C@H](CC1)C(=C)C(=O)O2)/C
NPC114586,O=CC=O
NPC264756,COC(=O)[C@]([C@H]1Sc2c(C1)c(=O)c1c(o2)cc(cc1O)C)(C[C@H](C(=O)OC)O)O
NPC34910,COC(=O)[C@]([C@H]1Sc2c(C1)c(=O)c1c(o2)cc(cc1O)C)(C[C@H](C(=O)O)O)O
NPC284918,COC(=O)[C@]([C@H]1Sc2c(C1)c(=O)c1c(o2)cc(cc1O)C)(CC(=O)OC)O
NPC99700,O=C1CCCCO1
NPC291502,OC1COC(C(C1O)O)O
NPC213,CNCC(c1ccc(cc1)O)O
NPC178681,OC1=Nc2c(C1)cccc2
NPC51329,CC(=C)C(=O)OCC1CO1
NPC183537,COc1cc(O)c2c(c1)C(=O)c1c3c2c2OCOc2cc3ccn1
NPC124313,COc1cc(OC)cc2c1c1c3OCOc3cc3c1c(C2=O)ncc3
NPC24019,COc1cc2c(cc1OC)C(=O)c1c3c2c(OC)c(OC)cc3ccn1
NPC283626,O=C1CCC(=O)O1
NPC90875,COc1cc2c(cc1OC)C(=O)c1c3c2c(OC)c(OC)c(c3ccn1)OC
NPC66909,COc1ccc2c3c1O[C@@H]1[C@@]43CCN([C@H](C2)[C@]4(O)CCC1=O)C
NPC476146,CC(=CCc1c2OC(C)(CC/C=C/C(O)(C)C)C=Cc2c(c2c1O[C@]13C(=C[C@@H]4C[C@H]1C(O[C@@]3(C/C=C(\C(=O)O)/C)C4=O)(C)C)C2=O)O)C
NPC238023,Cc1ccccc1C
NPC239270,O=c1ccc2c(o1)cc1c(c2OC[C@H](C(O)(C)C)O)cco1
NPC110150,CC([C@@H]1CCC(=O)C2=C1[C@H](O)[C@](CC2)(C)O)C
NPC169941,O=C1CC[C@@]2(C(=C1)[C@@](C)(O)[C@@H](CC2)O)C
NPC81615,CC(=C)[C@@H]1CC[C@@]2(C(=C1)[C@](C)(O)CCC2)C
NPC314940,Oc1cccc2c1nccc2
NPC292452,Oc1ccc(c(c1)O)/C=C/c1cc(O)cc(c1)O
NPC38952,OC1=C2[C@]3(C=C(C1=O)C(C)C)CC[C@@H]1[C@@]2(CCCC1(C)C)CO3
NPC78326,COc1cc(O)c2c(c1)oc(c(c2=O)OC)c1ccc(c(c1)OC)O
NPC72455,COc1cc2OCOc2cc1c1cc2cc3ccoc3cc2oc1=O
NPC208553,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@@H]3[C@]([C@H]2[C@@H]([C@]2(C(C1=C(C)[C@@H](OC(=O)[C@@H]([C@H](c1ccccc1)N=C(c1ccccc1)O)O)C2)(C)C)O)OC(=O)c1ccccc1)(CO3)OC(=O)C
NPC329692,O=C1OC/C(=C\CC2C(=C)[C@@H](O)C[C@@H]3[C@]2(C)CCCC3(C)C)/C1
NPC77493,O=C(c1ccccc1)OC[C@H]1[C@H]2O[C@]3([C@@](O2)(C[C@@H]1C(=O)C3)O)C
NPC303429,OC[C@H]1O[C@@H](O[C@]23C[C@H]4[C@@]3(COC(=O)c3ccccc3)[C@@H]3O[C@@]2(C)C[C@]4(O3)O)[C@@H]([C@H]([C@@H]1O)O)O
NPC186098,COc1ccc(c(c1)O)C(=O)C
NPC23253,COc1ccc(c(c1)O[C@@H]1O[C@H](CO[C@@H]2OC[C@]([C@H]2O)(O)CO)[C@H]([C@@H]([C@H]1O)O)O)C(=O)C
NPC321478,CC(=O)OC[C@H]1O[C@@H](Oc2cc(OC(=O)C)c3c(c2)oc(c(c3=O)O[C@@H]2O[C@H](COC(=O)C)[C@H]([C@@H]([C@H]2OC(=O)C)OC(=O)C)OC(=O)C)c2ccc(cc2)OC(=O)C)[C@@H]([C@H]([C@@H]1OC(=O)C)OC(=O)C)OC(=O)C
NPC280725,O=C1C(=C2[C@](C1=O)(C)[C@]1(C)CC[C@@H]3[C@]([C@H]1C=C2)(C)CC[C@@H](C3(C)C)O)O
NPC97578,Oc1cc(O)c2c(c1)[C@@H]1[C@H]([C@@H]2c2ccc(cc2)O)c2c([C@H]1c1ccc(cc1)O)c(O)cc(c2)O
NPC36229,COc1cc2CC[n+]3c(c2cc1OC)cc1c(c3)c(OC)c(cc1)OC.[Cl-]
NPC31557,CCCCCCCCCCCCCCCC(=N)O
NPC216630,CCCCCCCCCCCCCCCC(=O)O
NPC16452,COc1cc2CC[n+]3c(c2cc1OC)cc1c(c3)c(OC)c(cc1)OC
NPC36061,CCCCCC/C=C\CCCCCCCC(=O)O
NPC282454,O[C@@H]1C[C@@H]2[C@@]3(C)CC[C@@H](C([C@@H]3CC[C@]2([C@]2([C@H]1[C@H](CC2)[C@@]1(C)CCCC(O1)(C)C)C)C)(C)C)O
NPC115343,O[C@@H]1[C@@H](O)[C@H](O)[C@H]2[C@H]([C@@H]1O)N=C(c1c2cc2OCOc2c1O)O
NPC126534,COc1cc(O)c(c(c1)O)C(=O)[C@@H]1[C@H](CC=C(C)C)C(=CC[C@H]1c1ccccc1)C
NPC225049,O[C@H]1[C@@H]2O[C@@H]2[C@]2([C@]3([C@@H]1[C@@H]1[C@@H](O)[C@@H]4O[C@@H]4C(=O)C1=C[C@@H]3C(O2)(C)C)/C=C/C(O)(C)C)O
NPC61779,COc1ccc(cc1)C(=O)O
NPC326283,OCCCN=C(C(C(CO)(C)C)O)O
NPC195268,COc1ccc(cc1OC)Cc1nccc2c1cc(OC)c(c2)OC
NPC133140,COc1ccc(cc1OC)Cc1nccc2c1cc(OC)c(c2)OC.Cl
NPC29883,Oc1ccc(cc1)C(=O)O
NPC82337,O[C@@H]1C=C(CC[C@]1(C)O)C(O)(C)C
NPC97811,COc1ccc(cc1)CC(N)C
NPC233256,CN[C@H]1CC[C@]2(C(=CC[C@@H]3[C@@H]2CC[C@]24[C@H]3CC[C@@H]4[C@@H](OC2=O)C)C1)C
NPC47936,Cn1c(O)nc2c(c1=O)n(C)cn2
NPC247037,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3(C(=CCC4C3CC[C@]3(C4CC4C3[C@H](C)C(O4)(O)CC[C@H](CO[C@@H]3O[C@H](CO)[C@H]([C@@H]([C@H]3O)O)O)C)C)C2)C)[C@@H]([C@@H](C1O[C@@H]1O[C@H]([C@@H]([C@H]1O)O)CO)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O
NPC254255,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3(C(=CC[C@@H]4[C@@H]3CC[C@]3([C@H]4C[C@H]4[C@]3(O)[C@H](C)[C@@](O4)(O)CC[C@H](CO[C@@H]3O[C@H](CO)[C@H]([C@@H]([C@H]3O)O)O)C)C)C2)C)[C@@H]([C@H]([C@@H]1O[C@@H]1O[C@H]([C@@H]([C@H]1O)O)CO)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O
NPC226699,CCC(=O)c1ccc(cc1)O
NPC167219,O=C1O[C@@H]2[C@H](C1=C)CC[C@@H]([C@]1([C@@]2(C)C(=O)C=C1)O)C
NPC50362,C/C/1=C\CC[C@@]2(C)O[C@H]2[C@@H]2[C@@H](CC1)C(=C)C(=O)O2
NPC165201,CC([C@@H]1CC[C@@]2([C@@H](O1)CC[C@]1([C@H]2CC[C@@H]2[C@]1(C)c1[nH]c3c(c1C2)cccc3)C)C)(O)C
NPC114550,COc1cc2c(O[C@@H]3O[C@H](C)[C@H]([C@@H]([C@H]3O)O)O)c3COC(=O)c3c(c2cc1OC)c1ccc2c(c1)OCO2
NPC235051,OC[C@H]1O[C@@H](OC[C@H]2[C@H](C[C@@H]([C@@]2(C)O)OC(=O)CC(C)C)C(=C)CO)[C@@H]([C@H]([C@@H]1O)O)O
NPC37866,OC[C@H]1O[C@@H](OC[C@@H]2[C@H](C)C[C@H]3[C@@H]2C(=CO3)C=O)[C@@H]([C@H]([C@@H]1O)O)O
NPC470658,OC[C@H]1O[C@@H](OC[C@@]23OCC(=C)[C@H]3CC=C2C)[C@@H]([C@H]([C@@H]1O)O)O
NPC104129,OC[C@@]1(O)CO[C@H]([C@@H]1O)OC[C@H]1O[C@@H](OC[C@@]23OCC(=C)[C@H]3CC=C2C)[C@@H]([C@H]([C@@H]1O)O)O
NPC249408,OC[C@@]1(O)CO[C@H]([C@@H]1O)OC[C@H]1O[C@@H](OC[C@@]23OC[C@H]([C@H]3CC=C2C)C)[C@@H]([C@H]([C@@H]1O)O)O
NPC289968,COc1cc(CC=C(C)C)c(c(c1O)Oc1cc(O)cc(c1C(=O)OC)O)OC
NPC469907,C/C(=C\CCC1(C)CCc2c(O1)c(O)c(cc2C)O)/CC/C=C(/CCC=C(C)C)\C
NPC217174,C/C(=C\Cc1c(/C=C/c2ccc(c(c2CC=C(C)C)O)O)cc(cc1O)O)/CCC=C(C)C
NPC474481,CC(=CCCC1(C)C=Cc2c(O1)cc(cc2O)/C=C/c1ccc(c(c1)O)O)C
NPC144343,C/C(=C\Cc1c(O)cc(cc1O)/C=C/c1ccc(c(c1)O)O)/CCC=C(C)C
NPC235900,O=C1C=C2[C@@H](O[C@@H]1C(O)(C)C)CC[C@]1([C@@]2(O)CC[C@@H]2[C@]1(C)c1[nH]c3c(c1C2)cccc3)C
NPC124436,Cc1ccc(cc1)O
NPC29328,C[C@H]1CC[C@H](CC2=C(C(=O)C[C@@H]12)C)C(=C)C(=O)O
NPC156222,COc1ccc(cc1)c1cc(=O)c2c(o1)cc(c(c2O)OC)O
NPC204693,COc1c(O[C@@H]2O[C@H](CO[C@@H]3O[C@@H](C)[C@@H]([C@H]([C@H]3O)O)O)[C@H]([C@@H]([C@H]2O)O)O)cc2c(c1O)c(=O)cc(o2)c1ccc(cc1)OC
NPC254540,COc1cc2oc(cc(=O)c2c(c1O[C@@H]1O[C@H](COC(=O)C)[C@H]([C@@H]([C@H]1O)O)O)O)c1ccc(c(c1)O)O
NPC469931,OC[C@H]1O[C@@H](Oc2cc(ccc2O)c2oc3cc(OC)c(c(c3c(=O)c2C)O)O)[C@@H]([C@H]([C@@H]1O)O)O
NPC31034,OC1O[C@@H]2COC(=O)c3cc(O)c(c(c3c3c(C(=O)O[C@H]2[C@H]2[C@H]1OC(=O)c1cc(O)c(c(c1c1c(C(=O)O2)cc(c(c1O)O)O)O)O)cc(O)c(c3O)O)O)O
NPC226662,OC1N2CCCC2=Nc2c1cccc2
NPC190454,Oc1ccc(cc1)c1[o+]c2cc(O)cc(c2cc1O)O
NPC97432,Oc1ccc(cc1)c1[o+]c2cc(O)cc(c2cc1[O-])O.Cl
NPC195986,CCCCC/C=C/C=C/C(=NCC(C)C)O
NPC101830,COc1c(oc2c(c1=O)c(O)c(c(c2)OC)OC)c1ccc(cc1)O
NPC155900,CCC(=O)C=C
NPC471746,CC(=O)Oc1cc2O[C@@H](c3ccc(c(c3)OC(=O)C)OC(=O)C)[C@@H](C(=O)c2c(c1)OC(=O)C)OC(=O)C
NPC177839,CC(=O)Oc1cc(OC(=O)C)c2c(c1)oc(c(c2=O)OC(=O)C)c1ccc(c(c1)OC(=O)C)OC(=O)C
NPC104222,O=C(c1cc(O)c(c(c1)O)O)O[C@@H]1O[C@H](COC(=O)c2cc(O)c(c(c2)O)O)[C@H]([C@@H]([C@H]1OC(=O)c1cc(O)c(c(c1)O)O)OC(=O)c1cc(O)c(c(c1)O)O)OC(=O)c1cc(O)c(c(c1)O)O
NPC310259,COc1cc(OC)c2c(c1)oc(c(c2=O)OC)c1ccc(c(c1)OC)OC
NPC147212,CCC(=O)CC
NPC164646,CCCCC=O
NPC187095,CCCCC
NPC306277,NCCCCCN
NPC66177,CC(=CCN1CC[C@@]2([C@H]([C@H]1Cc1c2cc(cc1)O)C)C)C
NPC72258,CC/C=C/C=O
NPC243509,CC(=CCOc1c2occc2cc2c1oc(=O)cc2)C
NPC74306,OC[C@H]1O[C@H](C[C@@H]1O)n1cnc2c1NC=NC[C@H]2O
NPC328593,CCCCCOC(=O)/C=C/c1ccc(c(c1)O)O
NPC86655,COc1cc(ccc1O)c1[o+]c2cc(O)cc(c2cc1O)O
NPC218841,COc1cc(cc2c1OCO2)C([C@@H]1COC(=O)[C@H]1C)c1cc(OC)c2c(c1)OCO2
NPC151423,COc1cc(cc(c1OC)OC)[C@H]([C@@H]1COC(=O)[C@H]1C)c1cc(OC)c2c(c1)OCO2
NPC44245,COc1cc(cc(c1OC)OC)C(c1cc(OC)c(c(c1)OC)OC)[C@@H]1COC(=O)[C@H]1C
NPC193779,COc1cc(cc2c1OCO2)C([C@@H]1COC(=O)C1=C)c1cc(OC)c2c(c1)OCO2
NPC45536,CC(CCC(=O)c1cocc1)C
NPC100809,O=CC1=CCC(CC1)C(=C)C
NPC166791,CC(=C)[C@H]1CCC(=CC1)C(=O)O
NPC11089,COc1cc2C[C@@H](Oc2c2c1C=COC=C2)C(O)(C)C
NPC34390,CO[C@@H]1C[C@H](O[C@H]2CC[C@]3([C@](C2)(O)CC[C@@H]2[C@@H]3CC[C@]3([C@]2(O)CC[C@@H]3C2=CC(=O)OC2)C)C)O[C@@H]([C@H]1O)C
NPC97487,O[C@H]1CC[C@]2([C@](C1)(O)CC[C@@H]1[C@@H]2CC[C@]2([C@]1(O)CC[C@@H]2C1=CC(=O)OC1)C)C
NPC475629,CO[C@@H]1[C@@H](O)[C@H](O[C@H]2CC[C@]3([C@](C2)(O)CC[C@@H]2[C@@H]3CC[C@]3([C@]2(O)CC[C@@H]3C2=CC(=O)OC2)C)C)O[C@@H]([C@H]1O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)C
NPC474418,O=C1OCC(=C1)[C@H]1CC[C@]2([C@]1(C)CC[C@H]1[C@H]2CC[C@]2([C@]1(C)CC[C@@H](C2)O[C@H]1C[C@@H](O)[C@@H]([C@H](O1)C)O)O)O
NPC84987,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3([C@](C2)(O)CC[C@@H]2[C@@H]3CC[C@]3([C@]2(O)CC[C@@H]3C2=CC(=O)OC2)C)C)[C@@H]([C@H]([C@@H]1O)O)O
NPC320287,ClC(=CC1C(C1(C)C)C(=O)OCc1cccc(c1)Oc1ccccc1)Cl
NPC296752,O=C1C[C@@](C)(O)Cc2c1c(O)c1c(c2)ccc(c1O)c1c2C[C@](C)(O)CC(=O)c2c(c2c1cccc2O)O
NPC131128,Oc1cccc(c1)CCc1ccc(cc1)Oc1cc(CCc2cccc(c2)O)cc(c1O)O
NPC131121,COc1cc(C=O)cc2c1O[C@@H]([C@H]2C)c1ccc(c(c1)O)OC
NPC174908,COc1cc(ccc1O)c1oc2cc([O-])cc(c2c(=O)c1OS(=O)(=O)O)O.[K+]
NPC469945,COC(=O)[C@H]1O[C@@H](O[C@H]2CC[C@]3([C@H](C2(C)C)CC[C@@]2([C@@H]3CC=C3[C@@]2(C)CC[C@@]2([C@H]3CC(C)(C)CC2)C(=O)O)C)C)[C@@H]([C@H]([C@@H]1O)O)O[C@H]1OC[C@H]([C@@H]([C@H]1O)O)O
NPC92114,CCCCCCCCCCC/C=C\CCCCC(=O)O
NPC98028,COc1c(oc2c1cc1ccc(=O)oc1c2)C(C)C
NPC198498,COc1c(OC)cc2c3c1Oc1cc4c(cc1OC)CCN([C@@H]4Cc1ccc(Oc4cc(C[C@H]3N(CC2)C)ccc4OC)cc1)C
NPC53011,O=C1O[C@H]2C(=C1C)C[C@@H]1[C@@H]([C@](C2)(C)O)CC[C@@]1(C)O
NPC106309,O=c1cc(C)c2c(cc1C(O)(C)C)[C@@](CC2)(C)O
NPC25908,CC(=C1C[C@H]2[C@H]([C@@](CC1=O)(C)O)CC[C@]2(C)O)C
NPC133844,OCC1=CC(=O)C(=C(C)C)C[C@H]2[C@H]1CC[C@]2(C)O
NPC84185,O=C1CC[C@H]2[C@@](C(=C1)C)(O)CC[C@]2(C)O
NPC475594,CC(=O)CC1(O)c2nc3ccccc3c(=O)n2c2c1cccc2
NPC225696,Oc1ccc2c(c1)OC[C@@H]1[C@H]2Oc2c1ccc1c2C=CC(O1)(C)C
NPC164574,CC(=CCc1c(O)ccc2c1O[C@@H]1[C@H]2COc2c1ccc(c2)O)C
NPC290664,Oc1ccc(cc1)/C=C/c1oc(=O)c2c(c1)oc(=O)c1c2cc(O)c(c1)O
NPC91546,Oc1ccc(cc1O)/C=C/c1oc(=O)c2c(c1)oc(=O)c1c2cc(O)c(c1)O
NPC270268,Oc1cc(=O)oc(c1)[C@@H]1[C@H](Oc2c1c(=O)oc(c2)/C=C/c1cc(O)c(cc1c1c(O)cc(oc1=O)/C=C/c1ccc(c(c1)O)O)O)c1ccc(c(c1)O)O
NPC210460,COc1c2ccoc2c(c2c1ccc(=O)o2)OCC=C(C)C
NPC96835,c1ccc2c(c1)c1ccccc1cc2
NPC219848,OC(=O)c1cccc2c1nc1ccccc1n2
NPC259665,Oc1ccc2c(c1)C1(C)CCN(C(C2)C1C)CCc1ccccc1
NPC240108,O=C(/C=C/c1ccccc1)OCCc1ccccc1
NPC229235,NCCc1ccccc1
NPC244738,S=C=NCCc1ccccc1
NPC100980,Oc1ccccc1
NPC328877,c1ccc2c(c1)Sc1c(N2)cccc1
NPC234956,CC(=CC1C(C1(C)C)C(=O)OCc1cccc(c1)Oc1ccccc1)C
NPC475768,O[C@@H]1[C@@H](O)[C@@H](O)[C@H]2[C@H]([C@H]1OC(=O)c1ccccc1)c1cc3OCOc3c(c1C(=N2)O)O
NPC309279,OC(=N)OCCCc1ccccc1
NPC300205,O=C(c1ccccc1)C(=O)C
NPC137096,CNC[C@@H](c1cccc(c1)O)O
NPC66775,S=C=Nc1ccccc1
NPC165212,O(Cc1ccccc1)Cc1ccccc1
NPC181786,FS(=O)(=O)Cc1ccccc1
NPC164514,OC(c1ccccc1)C(N)C
NPC95965,O=C(C(=O)O)Cc1ccccc1
NPC187255,COC(=O)[C@@H]1/C/2=C\3/N=C([C@H]([C@@H]3CCC(=O)O)C)/C=c/3\[nH]/c(=C\C4=N/C(=C\c5[nH]c2c(C1=O)c5C)/C(=C4C)CC)/c(c3C)C=C
NPC470620,OC[C@]1(C)[C@@H](O)[C@H](O)C[C@]2([C@H]1CC[C@@]1([C@@H]2CC=C2[C@H]1CC[C@@]1([C@@H]2O)CCC(C1)(C)C)C)C
NPC242895,Oc1ccc(cc1)CCC(=O)c1c(O)cc(cc1O)O
NPC259182,OC[C@H]1O[C@@H](Oc2cc(O)cc(c2C(=O)CCc2ccc(cc2)O)O)[C@@H]([C@H]([C@@H]1O)O)O
NPC230349,O=Cc1c(O)cc(cc1O)O
NPC4154,Oc1cc(O)cc(c1)O
NPC294037,Oc1cc(O)c(c(c1)O)C(=O)C(C)C
NPC302564,C/C=C/[C@@H]1OC(=O)C=C[C@@H]1O
NPC5989,CCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](C)[C@@]2(O)[C@H]([C@H]3[C@]1(OC(=O)C)C3(C)C)C=C(C[C@]1([C@H]2C=C(C1=O)C)O)CO
NPC116125,OC(=O)C(=C)OP(=O)(O)O
NPC282895,OC(=O)c1ccccc1C(=O)O
NPC45613,O=C1OC(=O)c2c1cccc2
NPC89886,O=C1OCc2c1cccc2
NPC286006,O=C/C=C/c1ccc(cc1)O
NPC213552,COc1cc(/C=C/C(=O)OCCc2ccc(cc2)O)ccc1O
NPC9013,C=C1[C@@H]2C[C@@H]([C@@H]3[C@](C1=O)([C@@H]2O)[C@]1(O)C(=O)[C@H]2[C@@]3([C@@H]1O)CCCC2(C)C)O
NPC55503,O[C@@H]1[C@H]2C(=C)C(=O)[C@]3([C@@H]2O)[C@@H](C1=O)[C@]1(C)CCCC([C@H]1C[C@H]3O)(C)C
NPC59170,C=C1[C@@H]2C[C@@H]([C@@H]3[C@](C1=O)([C@@H]2O)[C@H](O)C[C@H]1[C@@]3(C)CCCC1(C)C)O
NPC191094,C=C1[C@@H]2C[C@@H]([C@@H]3[C@](C1=O)([C@@H]2O)CC[C@H]1[C@@]3(C)[C@@H](O)CCC1(C)C)O
NPC34834,OC/C=C(/[C@@H](C[C@H]1C(=CC[C@@H]2[C@]1(C)CCCC2(C)C)C)O)\C
NPC168879,O[C@@H]1C=C2CC=CC(=O)[C@@]2([C@@H]2[C@@H]1[C@@]1(O)O[C@]34[C@@H](C1=O)[C@]1(C)C[C@H]([C@]4(C)OC(=O)[C@]3(CC2)O)OC(=O)C1=C)C
NPC264192,O=C1O[C@@H]2C[C@@]3([C@H]1CO[C@@]14C(=O)[C@@H]3[C@@]3([C@@]2(C)OC(=O)[C@@]3(O)CC[C@H]2[C@H]4CC=C3[C@]2(C)C(=O)C=CC3)O1)C
NPC33378,O=C1O[C@@H]2C[C@@]3([C@H]1CO[C@@]14C(=O)[C@@H]3[C@@]3([C@@]2(C)OC(=O)[C@]3(O)CC[C@H]2[C@H]4C[C@H]3O[C@]43[C@]2(C)C(=O)C=CC4)O1)C
NPC243014,O[C@H]1C[C@@H]2[C@@H]([C@@]3(C1=CC=CC3=O)C)CC[C@@]1([C@]34O[C@@]52OC[C@@H]2[C@@]([C@@H]3C5=O)(C)C[C@H]([C@]4(C)OC1=O)OC2=O)O
NPC254146,O=C1O[C@@H]2C[C@@]3([C@H]1CO[C@]14C(=O)C3[C@@]3([C@@]2(C)OC(=O)[C@]3(O)CC[C@H]2[C@H]4C[C@@H]3O[C@@]43[C@]2(C)C(=O)C=CC4)O1)C
NPC102316,O[C@@H]1C=C2CC=CC(=O)[C@@]2([C@@H]2[C@@H]1[C@@]1(O)O[C@]34[C@@H](C1=O)[C@]1(C)C[C@H]([C@]4(C)OC(=O)[C@]3(CC2)O)OC(=O)[C@H]1C)C
NPC312929,COc1cc(O)c2c(c1)C(=O)c1c(C2=O)c(O)cc(c1)C
NPC46958,OC[C@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc(OC)cc4c3C(=O)c3c(C4=O)cc(cc3O)C)[C@@H]([C@H]([C@@H]2O)O)O)[C@@H]([C@H]([C@@H]1O)O)O
NPC306727,OC/C=C(/[C@@H](C[C@H]1C(=C)[C@H](O)C[C@@H]2[C@]1(C)CCCC2(C)C)O)\C
NPC291228,CCCCCCCCCCCC(=O)O[C@H]1[C@H](O[C@@H]([C@H]([C@@H]1OCC(C)C)O)CO)O[C@]1(COC(=O)C)O[C@@H]([C@H]([C@@H]1OCC(C)C)O)CO
NPC308096,CCCCCCCCCCCC(=O)O[C@H]1[C@H](O[C@@H]([C@H]([C@@H]1OCC(C)C)O)CO)O[C@]1(CO)O[C@@H]([C@H]([C@@H]1OCC(C)C)O)CO
NPC184550,CCCCCCCCCCCC(=O)O[C@H]1[C@H](O[C@@H]([C@H]([C@@H]1OCC(C)C)O)CO)O[C@]1(COC(=O)C)O[C@@H]([C@H]([C@@H]1O)O)CO
NPC185419,CCCCCCCCCCCC(=O)O[C@H]1[C@H](O[C@@H]([C@H]([C@@H]1OCC(C)C)O)CO)O[C@]1(CO)O[C@@H]([C@H]([C@@H]1O)O)CO
NPC230942,CN=C(Oc1ccc2c(c1)[C@]1(C)CCN([C@@H]1N2C)C)O
NPC127853,COC(=O)[C@@]1(C)CC[C@]2([C@@H](C1)C1=CC[C@H]3[C@@]([C@@]1(CC2)C)(C)CC[C@@H]1[C@]3(C)C[C@H](O)[C@@H]([C@@]1(C)CO)O[C@@H]1OC[C@H]([C@@H]([C@H]1O)O)O)C(=O)O
NPC34864,Oc1cc(/C=C/c2ccc(c(c2)O)O)cc(c1)O
NPC303422,OC[C@H]1O[C@@H](Oc2cc(/C=C/c3ccc(cc3)O)cc(c2)O)[C@@H]([C@H]([C@@H]1O)O)O
NPC209411,COc1cc(cc(c1OC)OC)[C@H]1[C@@H]2C(=O)OC[C@@H]2C(=O)c2c1cc1OCOc1c2
NPC32373,COc1cc(cc(c1OC)OC)[C@H]1[C@@H]2C(=O)OC[C@@H]2[C@H](c2c1cc1OCOc1c2)O
NPC162851,O=C1OC[C@H]2[C@@H]1[C@H](c1ccc3c(c1)OCO3)c1c(C2)cc2c(c1)OCO2
NPC29950,OC(=O)C1CCC(=N1)O
NPC283908,C=C[C@]1(C)CC[C@H]2C(=C1)CC[C@@H]1[C@]2(C)CCC[C@@]1(C)C(=O)O
NPC475548,OC[C@]12O[C@H]1[C@H]1[C@H]3OC45O[C@]1([C@H]1[C@@]([C@@H]2O)(O)[C@@H](OC(=O)c2ccccc2)[C@H]([C@@H]1[C@@H](C)CCCCCCC5)C)[C@@H](C[C@@]3(O4)C(=C)C)C
NPC78612,COc1c(OC)c2occc2c2c1ccc(=O)o2
NPC36616,OC(=O)C[C@H](CC[C@H]1C(=C)CC[C@@H]2[C@]1(C)CCC[C@@]2(C)C(=O)O)C
